"x","y","dit"
-45.5,19.5,4.32873548561474e-06
-44.5,19.5,NA
-43.5,19.5,NA
-42.5,19.5,NA
-41.5,19.5,NA
-40.5,19.5,NA
-39.5,19.5,NA
-38.5,19.5,NA
-37.5,19.5,NA
-36.5,19.5,NA
-35.5,19.5,NA
-34.5,19.5,NA
-33.5,19.5,NA
-32.5,19.5,8.34543970995583e-06
-31.5,19.5,2.79424602922518e-06
-30.5,19.5,7.200868367363e-06
-29.5,19.5,5.50941012988915e-06
-28.5,19.5,9.95500522549264e-06
-27.5,19.5,1.4285440556705e-05
-26.5,19.5,1.01217956398614e-05
-25.5,19.5,9.94473339233082e-06
-24.5,19.5,6.35632113699103e-06
-23.5,19.5,1.65222763826023e-06
-22.5,19.5,4.83155417896342e-06
-21.5,19.5,2.16933149204124e-05
-20.5,19.5,9.73084752331488e-06
-19.5,19.5,NA
-18.5,19.5,1.15079128590878e-05
-17.5,19.5,1.81255927600432e-05
-16.5,19.5,2.42795958911302e-05
-15.5,19.5,NA
-14.5,19.5,NA
-13.5,19.5,NA
-12.5,19.5,NA
-11.5,19.5,NA
-10.5,19.5,NA
-9.5,19.5,NA
-8.5,19.5,NA
-7.5,19.5,NA
-6.5,19.5,NA
-5.5,19.5,NA
-4.5,19.5,NA
-3.5,19.5,NA
-2.5,19.5,NA
-1.5,19.5,NA
-0.5,19.5,NA
0.5,19.5,NA
1.5,19.5,NA
2.5,19.5,NA
3.5,19.5,NA
4.5,19.5,NA
5.5,19.5,NA
6.5,19.5,NA
7.5,19.5,NA
8.5,19.5,NA
9.5,19.5,NA
10.5,19.5,NA
11.5,19.5,NA
12.5,19.5,NA
13.5,19.5,NA
14.5,19.5,NA
15.5,19.5,NA
16.5,19.5,NA
17.5,19.5,NA
18.5,19.5,NA
19.5,19.5,NA
20.5,19.5,NA
21.5,19.5,NA
22.5,19.5,NA
23.5,19.5,NA
24.5,19.5,NA
25.5,19.5,NA
26.5,19.5,NA
27.5,19.5,NA
28.5,19.5,NA
29.5,19.5,NA
30.5,19.5,NA
31.5,19.5,NA
32.5,19.5,NA
33.5,19.5,NA
34.5,19.5,NA
35.5,19.5,NA
36.5,19.5,NA
37.5,19.5,1.73320095200324e-05
38.5,19.5,1.23210984384059e-05
39.5,19.5,7.94718507677317e-05
40.5,19.5,3.70775924238842e-05
41.5,19.5,NA
42.5,19.5,NA
43.5,19.5,NA
44.5,19.5,NA
45.5,19.5,NA
46.5,19.5,NA
47.5,19.5,NA
48.5,19.5,NA
49.5,19.5,NA
50.5,19.5,NA
51.5,19.5,NA
52.5,19.5,NA
53.5,19.5,NA
54.5,19.5,NA
55.5,19.5,NA
56.5,19.5,NA
57.5,19.5,NA
58.5,19.5,NA
59.5,19.5,NA
60.5,19.5,NA
61.5,19.5,NA
62.5,19.5,NA
63.5,19.5,NA
64.5,19.5,NA
65.5,19.5,NA
66.5,19.5,NA
67.5,19.5,NA
68.5,19.5,NA
69.5,19.5,NA
70.5,19.5,NA
71.5,19.5,NA
72.5,19.5,NA
73.5,19.5,NA
74.5,19.5,NA
75.5,19.5,NA
76.5,19.5,NA
77.5,19.5,NA
78.5,19.5,NA
79.5,19.5,NA
80.5,19.5,NA
81.5,19.5,NA
82.5,19.5,NA
83.5,19.5,NA
84.5,19.5,NA
85.5,19.5,NA
86.5,19.5,NA
87.5,19.5,NA
88.5,19.5,NA
89.5,19.5,NA
90.5,19.5,NA
91.5,19.5,NA
92.5,19.5,NA
93.5,19.5,NA
94.5,19.5,NA
95.5,19.5,NA
96.5,19.5,NA
97.5,19.5,NA
98.5,19.5,NA
99.5,19.5,NA
100.5,19.5,NA
101.5,19.5,NA
102.5,19.5,NA
103.5,19.5,NA
104.5,19.5,NA
105.5,19.5,NA
106.5,19.5,NA
107.5,19.5,NA
108.5,19.5,NA
109.5,19.5,NA
110.5,19.5,NA
111.5,19.5,NA
112.5,19.5,NA
113.5,19.5,NA
114.5,19.5,NA
115.5,19.5,NA
116.5,19.5,NA
117.5,19.5,NA
118.5,19.5,NA
119.5,19.5,NA
120.5,19.5,NA
121.5,19.5,NA
122.5,19.5,NA
123.5,19.5,NA
124.5,19.5,NA
125.5,19.5,NA
126.5,19.5,NA
127.5,19.5,NA
128.5,19.5,NA
129.5,19.5,NA
130.5,19.5,NA
131.5,19.5,NA
132.5,19.5,NA
133.5,19.5,NA
134.5,19.5,NA
135.5,19.5,NA
136.5,19.5,NA
137.5,19.5,NA
138.5,19.5,NA
139.5,19.5,NA
140.5,19.5,NA
141.5,19.5,NA
142.5,19.5,NA
143.5,19.5,NA
144.5,19.5,NA
145.5,19.5,NA
146.5,19.5,NA
147.5,19.5,9.70045039139222e-06
148.5,19.5,NA
149.5,19.5,NA
150.5,19.5,NA
151.5,19.5,NA
152.5,19.5,NA
153.5,19.5,NA
154.5,19.5,NA
155.5,19.5,NA
156.5,19.5,NA
157.5,19.5,NA
158.5,19.5,NA
159.5,19.5,NA
160.5,19.5,NA
161.5,19.5,NA
162.5,19.5,NA
163.5,19.5,NA
164.5,19.5,NA
165.5,19.5,NA
166.5,19.5,NA
167.5,19.5,NA
168.5,19.5,NA
169.5,19.5,NA
170.5,19.5,NA
171.5,19.5,NA
172.5,19.5,NA
173.5,19.5,NA
174.5,19.5,NA
175.5,19.5,NA
176.5,19.5,NA
177.5,19.5,NA
178.5,19.5,NA
179.5,19.5,NA
-179.5,18.5,NA
-178.5,18.5,NA
-177.5,18.5,NA
-176.5,18.5,NA
-175.5,18.5,NA
-174.5,18.5,NA
-173.5,18.5,NA
-172.5,18.5,NA
-171.5,18.5,NA
-170.5,18.5,NA
-169.5,18.5,NA
-168.5,18.5,NA
-167.5,18.5,NA
-166.5,18.5,NA
-165.5,18.5,NA
-164.5,18.5,NA
-163.5,18.5,NA
-162.5,18.5,NA
-161.5,18.5,NA
-160.5,18.5,NA
-159.5,18.5,1.94020576600451e-05
-158.5,18.5,5.20472985954257e-06
-157.5,18.5,1.23596782941604e-05
-156.5,18.5,3.59872356057167e-05
-155.5,18.5,9.16340468393173e-06
-154.5,18.5,3.13647910843429e-06
-153.5,18.5,NA
-152.5,18.5,NA
-151.5,18.5,9.70045039139222e-06
-150.5,18.5,1.33463736347039e-05
-149.5,18.5,8.67229209688958e-06
-148.5,18.5,6.33632089375169e-06
-147.5,18.5,1.02719750429969e-05
-146.5,18.5,1.02816029539099e-05
-145.5,18.5,6.91870354785351e-06
-144.5,18.5,1.8910066501121e-05
-143.5,18.5,1.78674054041039e-05
-142.5,18.5,1.05934832390631e-05
-141.5,18.5,2.18896166188642e-05
-140.5,18.5,3.39186663040891e-05
-139.5,18.5,3.25528671965003e-05
-138.5,18.5,2.61323930317303e-05
-137.5,18.5,2.72257839242229e-05
-136.5,18.5,1.81665127456654e-05
-135.5,18.5,1.86535944521893e-05
-134.5,18.5,2.3150345441536e-05
-133.5,18.5,1.24646876429324e-05
-132.5,18.5,1.84184591489611e-05
-131.5,18.5,3.14035423798487e-05
-130.5,18.5,1.81230061571114e-05
-129.5,18.5,6.90269007463939e-06
-128.5,18.5,8.96126402949449e-06
-127.5,18.5,9.70900873653591e-06
-126.5,18.5,3.37387937179301e-05
-125.5,18.5,2.26300908252597e-05
-124.5,18.5,1.83667689270806e-05
-123.5,18.5,1.59861610882217e-05
-122.5,18.5,1.15250004455447e-05
-121.5,18.5,1.88239082490327e-05
-120.5,18.5,1.71854917425662e-05
-119.5,18.5,3.97282528865617e-05
-118.5,18.5,2.11819206015207e-05
-117.5,18.5,2.6473664547666e-05
-116.5,18.5,1.6505879102624e-05
-115.5,18.5,1.81645318662049e-05
-114.5,18.5,4.23837373091374e-05
-113.5,18.5,1.63993408932583e-05
-112.5,18.5,2.91275191557361e-05
-111.5,18.5,5.03329247294459e-05
-110.5,18.5,7.2933326009661e-05
-109.5,18.5,6.94407435730682e-06
-108.5,18.5,1.18116668090806e-05
-107.5,18.5,4.47054335381836e-05
-106.5,18.5,7.64831111155218e-06
-105.5,18.5,1.97298541024793e-05
-104.5,18.5,5.96954168941011e-06
-103.5,18.5,NA
-102.5,18.5,NA
-101.5,18.5,NA
-100.5,18.5,NA
-99.5,18.5,NA
-98.5,18.5,NA
-97.5,18.5,NA
-96.5,18.5,NA
-95.5,18.5,7.95990417827852e-05
-94.5,18.5,6.92785979481414e-05
-93.5,18.5,6.48345885565504e-05
-92.5,18.5,4.33396962762345e-06
-91.5,18.5,NA
-90.5,18.5,NA
-89.5,18.5,NA
-88.5,18.5,9.70045039139222e-06
-87.5,18.5,2.64094269368798e-05
-86.5,18.5,8.4586445154855e-06
-85.5,18.5,3.14160461130086e-05
-84.5,18.5,2.04006373678567e-05
-83.5,18.5,1.90020546142478e-05
-82.5,18.5,2.75820420938544e-05
-81.5,18.5,5.09194396727253e-05
-80.5,18.5,6.46317712380551e-05
-79.5,18.5,4.91084174427669e-05
-78.5,18.5,1.39752546601812e-05
-77.5,18.5,3.221515498808e-06
-76.5,18.5,1.01707737485413e-05
-75.5,18.5,1.62424712470965e-05
-74.5,18.5,1.37292918225285e-05
-73.5,18.5,2.4046696125879e-05
-72.5,18.5,1.14032591227442e-05
-71.5,18.5,2.07614866667427e-05
-70.5,18.5,8.03491002443479e-06
-69.5,18.5,9.34918716666289e-06
-68.5,18.5,4.566493225866e-05
-67.5,18.5,2.05230498977471e-05
-66.5,18.5,1.27320954561583e-05
-65.5,18.5,5.09395067638252e-05
-64.5,18.5,0.000235456172958948
-63.5,18.5,4.39929754065815e-05
-62.5,18.5,0.000105572376924101
-61.5,18.5,4.25776634074282e-05
-60.5,18.5,1.58111433847807e-05
-59.5,18.5,7.09696132616955e-06
-58.5,18.5,8.70656731422059e-06
-57.5,18.5,1.36359194584657e-05
-56.5,18.5,1.87302775884746e-05
-55.5,18.5,2.57399606198305e-05
-54.5,18.5,1.66896315931808e-05
-53.5,18.5,NA
-52.5,18.5,1.54571225721156e-05
-51.5,18.5,NA
-50.5,18.5,NA
-49.5,18.5,NA
-48.5,18.5,1.10135333670769e-05
-47.5,18.5,NA
-46.5,18.5,NA
-45.5,18.5,2.18824106923421e-06
-44.5,18.5,NA
-43.5,18.5,NA
-42.5,18.5,NA
-41.5,18.5,NA
-40.5,18.5,NA
-39.5,18.5,NA
-38.5,18.5,NA
-37.5,18.5,NA
-36.5,18.5,NA
-35.5,18.5,NA
-34.5,18.5,NA
-33.5,18.5,NA
-32.5,18.5,8.42951703816652e-06
-31.5,18.5,NA
-30.5,18.5,9.44332441576989e-06
-29.5,18.5,4.47340153186815e-06
-28.5,18.5,4.04782849727781e-06
-27.5,18.5,5.59568525204668e-06
-26.5,18.5,1.62866654136451e-05
-25.5,18.5,1.62610813276842e-05
-24.5,18.5,1.00181850939407e-05
-23.5,18.5,2.69998190560727e-06
-22.5,18.5,7.36088122721412e-06
-21.5,18.5,1.08939093479421e-05
-20.5,18.5,8.76659760251641e-06
-19.5,18.5,NA
-18.5,18.5,3.63346907761297e-06
-17.5,18.5,7.40917766961502e-06
-16.5,18.5,1.33678076963406e-05
-15.5,18.5,NA
-14.5,18.5,NA
-13.5,18.5,NA
-12.5,18.5,NA
-11.5,18.5,NA
-10.5,18.5,NA
-9.5,18.5,NA
-8.5,18.5,NA
-7.5,18.5,NA
-6.5,18.5,NA
-5.5,18.5,NA
-4.5,18.5,NA
-3.5,18.5,NA
-2.5,18.5,NA
-1.5,18.5,NA
-0.5,18.5,NA
0.5,18.5,NA
1.5,18.5,NA
2.5,18.5,NA
3.5,18.5,NA
4.5,18.5,NA
5.5,18.5,NA
6.5,18.5,NA
7.5,18.5,NA
8.5,18.5,NA
9.5,18.5,NA
10.5,18.5,NA
11.5,18.5,NA
12.5,18.5,NA
13.5,18.5,NA
14.5,18.5,NA
15.5,18.5,NA
16.5,18.5,NA
17.5,18.5,NA
18.5,18.5,NA
19.5,18.5,NA
20.5,18.5,NA
21.5,18.5,NA
22.5,18.5,NA
23.5,18.5,NA
24.5,18.5,NA
25.5,18.5,NA
26.5,18.5,NA
27.5,18.5,NA
28.5,18.5,NA
29.5,18.5,NA
30.5,18.5,NA
31.5,18.5,NA
32.5,18.5,NA
33.5,18.5,NA
34.5,18.5,NA
35.5,18.5,NA
36.5,18.5,NA
37.5,18.5,NA
38.5,18.5,2.4573160771979e-05
39.5,18.5,4.73059444630053e-05
40.5,18.5,3.05679386656266e-05
41.5,18.5,1.34150532176136e-05
42.5,18.5,NA
43.5,18.5,NA
44.5,18.5,NA
45.5,18.5,NA
46.5,18.5,NA
47.5,18.5,NA
48.5,18.5,NA
49.5,18.5,NA
50.5,18.5,NA
51.5,18.5,NA
52.5,18.5,NA
53.5,18.5,NA
54.5,18.5,NA
55.5,18.5,NA
56.5,18.5,NA
57.5,18.5,NA
58.5,18.5,NA
59.5,18.5,NA
60.5,18.5,NA
61.5,18.5,NA
62.5,18.5,NA
63.5,18.5,NA
64.5,18.5,NA
65.5,18.5,NA
66.5,18.5,NA
67.5,18.5,NA
68.5,18.5,NA
69.5,18.5,NA
70.5,18.5,NA
71.5,18.5,NA
72.5,18.5,NA
73.5,18.5,NA
74.5,18.5,NA
75.5,18.5,NA
76.5,18.5,NA
77.5,18.5,NA
78.5,18.5,NA
79.5,18.5,NA
80.5,18.5,NA
81.5,18.5,NA
82.5,18.5,NA
83.5,18.5,NA
84.5,18.5,NA
85.5,18.5,NA
86.5,18.5,NA
87.5,18.5,NA
88.5,18.5,NA
89.5,18.5,NA
90.5,18.5,NA
91.5,18.5,NA
92.5,18.5,NA
93.5,18.5,NA
94.5,18.5,NA
95.5,18.5,NA
96.5,18.5,NA
97.5,18.5,NA
98.5,18.5,NA
99.5,18.5,NA
100.5,18.5,NA
101.5,18.5,NA
102.5,18.5,NA
103.5,18.5,NA
104.5,18.5,NA
105.5,18.5,NA
106.5,18.5,NA
107.5,18.5,NA
108.5,18.5,NA
109.5,18.5,2.24101108869945e-06
110.5,18.5,NA
111.5,18.5,NA
112.5,18.5,NA
113.5,18.5,NA
114.5,18.5,NA
115.5,18.5,NA
116.5,18.5,NA
117.5,18.5,NA
118.5,18.5,NA
119.5,18.5,NA
120.5,18.5,NA
121.5,18.5,NA
122.5,18.5,NA
123.5,18.5,NA
124.5,18.5,NA
125.5,18.5,NA
126.5,18.5,NA
127.5,18.5,NA
128.5,18.5,NA
129.5,18.5,NA
130.5,18.5,NA
131.5,18.5,NA
132.5,18.5,NA
133.5,18.5,NA
134.5,18.5,NA
135.5,18.5,NA
136.5,18.5,NA
137.5,18.5,NA
138.5,18.5,NA
139.5,18.5,NA
140.5,18.5,NA
141.5,18.5,NA
142.5,18.5,NA
143.5,18.5,NA
144.5,18.5,NA
145.5,18.5,NA
146.5,18.5,NA
147.5,18.5,9.70045039139222e-06
148.5,18.5,6.79031509207562e-05
149.5,18.5,NA
150.5,18.5,NA
151.5,18.5,NA
152.5,18.5,NA
153.5,18.5,NA
154.5,18.5,NA
155.5,18.5,NA
156.5,18.5,NA
157.5,18.5,NA
158.5,18.5,NA
159.5,18.5,NA
160.5,18.5,NA
161.5,18.5,NA
162.5,18.5,NA
163.5,18.5,NA
164.5,18.5,NA
165.5,18.5,NA
166.5,18.5,NA
167.5,18.5,NA
168.5,18.5,NA
169.5,18.5,NA
170.5,18.5,NA
171.5,18.5,NA
172.5,18.5,NA
173.5,18.5,NA
174.5,18.5,NA
175.5,18.5,NA
176.5,18.5,NA
177.5,18.5,NA
178.5,18.5,NA
179.5,18.5,NA
-179.5,17.5,NA
-178.5,17.5,NA
-177.5,17.5,NA
-176.5,17.5,NA
-175.5,17.5,NA
-174.5,17.5,NA
-173.5,17.5,NA
-172.5,17.5,NA
-171.5,17.5,NA
-170.5,17.5,NA
-169.5,17.5,NA
-168.5,17.5,NA
-167.5,17.5,NA
-166.5,17.5,NA
-165.5,17.5,NA
-164.5,17.5,NA
-163.5,17.5,NA
-162.5,17.5,NA
-161.5,17.5,NA
-160.5,17.5,NA
-159.5,17.5,NA
-158.5,17.5,4.13601583204581e-06
-157.5,17.5,2.39520704781171e-05
-156.5,17.5,2.10973776120227e-05
-155.5,17.5,1.59570226969663e-05
-154.5,17.5,4.15427712141536e-06
-153.5,17.5,NA
-152.5,17.5,6.92736375640379e-06
-151.5,17.5,1.09631691884715e-05
-150.5,17.5,1.01536152214976e-05
-149.5,17.5,7.43826376492507e-06
-148.5,17.5,6.37927905700053e-06
-147.5,17.5,5.36150218977127e-06
-146.5,17.5,2.41483558056643e-05
-145.5,17.5,7.00156488164794e-06
-144.5,17.5,1.01810928754276e-05
-143.5,17.5,1.04893861134769e-05
-142.5,17.5,6.60076148051303e-06
-141.5,17.5,2.43795730057172e-05
-140.5,17.5,1.87484256457537e-05
-139.5,17.5,2.25128205784131e-05
-138.5,17.5,9.85777933237841e-06
-137.5,17.5,1.81874129339121e-05
-136.5,17.5,1.83045995072462e-05
-135.5,17.5,1.73413682205137e-05
-134.5,17.5,1.13630176201696e-05
-133.5,17.5,1.36039843710023e-05
-132.5,17.5,1.1920313227165e-05
-131.5,17.5,1.47198879858479e-05
-130.5,17.5,1.23402369354153e-05
-129.5,17.5,1.29282561829314e-05
-128.5,17.5,1.34514202727587e-05
-127.5,17.5,1.46716383824241e-05
-126.5,17.5,1.77793990587816e-05
-125.5,17.5,1.52627671923256e-05
-124.5,17.5,1.11575754999649e-05
-123.5,17.5,1.99341448023915e-05
-122.5,17.5,1.39339908855618e-05
-121.5,17.5,1.63129316206323e-05
-120.5,17.5,1.01807454484515e-05
-119.5,17.5,4.19330681324936e-05
-118.5,17.5,2.17636825254885e-05
-117.5,17.5,1.90438622666989e-05
-116.5,17.5,1.12466823338764e-05
-115.5,17.5,1.54671397467609e-05
-114.5,17.5,2.62320354522672e-05
-113.5,17.5,8.77108686836436e-06
-112.5,17.5,1.38376963150222e-05
-111.5,17.5,1.02978765426087e-05
-110.5,17.5,1.39385574584594e-05
-109.5,17.5,7.9529354479746e-06
-108.5,17.5,NA
-107.5,17.5,2.59213129538693e-06
-106.5,17.5,8.0772842920851e-06
-105.5,17.5,1.21947414299939e-05
-104.5,17.5,2.94966662295337e-06
-103.5,17.5,2.93586163024884e-06
-102.5,17.5,NA
-101.5,17.5,NA
-100.5,17.5,NA
-99.5,17.5,NA
-98.5,17.5,NA
-97.5,17.5,NA
-96.5,17.5,NA
-95.5,17.5,NA
-94.5,17.5,NA
-93.5,17.5,NA
-92.5,17.5,NA
-91.5,17.5,NA
-90.5,17.5,NA
-89.5,17.5,NA
-88.5,17.5,NA
-87.5,17.5,3.50870031979866e-05
-86.5,17.5,6.83915004628943e-06
-85.5,17.5,1.31623000925174e-05
-84.5,17.5,1.4295266737463e-05
-83.5,17.5,2.19894318433944e-05
-82.5,17.5,1.76141529664164e-05
-81.5,17.5,6.55800322419964e-05
-80.5,17.5,4.78223264508415e-05
-79.5,17.5,4.65058947156649e-05
-78.5,17.5,8.85873741935939e-05
-77.5,17.5,4.52300355391344e-06
-76.5,17.5,7.7172671808512e-06
-75.5,17.5,2.62036769527185e-06
-74.5,17.5,1.60158342623618e-05
-73.5,17.5,1.57662070705555e-05
-72.5,17.5,1.62372907652752e-05
-71.5,17.5,6.1811215346097e-06
-70.5,17.5,3.22430514643202e-06
-69.5,17.5,3.80179267267522e-06
-68.5,17.5,8.27539406600408e-06
-67.5,17.5,1.06017587313545e-05
-66.5,17.5,1.29989757624571e-05
-65.5,17.5,1.47098708112026e-05
-64.5,17.5,3.39769685524516e-05
-63.5,17.5,2.82322362181731e-05
-62.5,17.5,7.2635208198335e-05
-61.5,17.5,3.90521672670729e-05
-60.5,17.5,1.06861334643327e-05
-59.5,17.5,4.33011518907733e-06
-58.5,17.5,5.64661559110391e-06
-57.5,17.5,2.15565546568541e-06
-56.5,17.5,1.01371642813319e-05
-55.5,17.5,1.47430509969126e-05
-54.5,17.5,5.5779464673833e-06
-53.5,17.5,NA
-52.5,17.5,8.87776877789292e-06
-51.5,17.5,NA
-50.5,17.5,NA
-49.5,17.5,1.85225133009226e-06
-48.5,17.5,8.28507290862035e-06
-47.5,17.5,3.18424258693994e-06
-46.5,17.5,6.40097732684808e-06
-45.5,17.5,2.63054807874141e-05
-44.5,17.5,NA
-43.5,17.5,NA
-42.5,17.5,NA
-41.5,17.5,NA
-40.5,17.5,NA
-39.5,17.5,NA
-38.5,17.5,NA
-37.5,17.5,NA
-36.5,17.5,NA
-35.5,17.5,NA
-34.5,17.5,NA
-33.5,17.5,NA
-32.5,17.5,1.27360490296269e-05
-31.5,17.5,NA
-30.5,17.5,6.37922175883432e-06
-29.5,17.5,6.51055233902298e-06
-28.5,17.5,3.77396008843789e-06
-27.5,17.5,1.13916239570244e-05
-26.5,17.5,6.95624567015329e-06
-25.5,17.5,9.40620611800114e-06
-24.5,17.5,1.92253191926284e-05
-23.5,17.5,4.6460768317047e-06
-22.5,17.5,NA
-21.5,17.5,8.82597760210047e-06
-20.5,17.5,NA
-19.5,17.5,NA
-18.5,17.5,1.63642380357487e-06
-17.5,17.5,3.53048062606831e-06
-16.5,17.5,2.24636414714041e-06
-15.5,17.5,NA
-14.5,17.5,NA
-13.5,17.5,NA
-12.5,17.5,NA
-11.5,17.5,NA
-10.5,17.5,NA
-9.5,17.5,NA
-8.5,17.5,NA
-7.5,17.5,NA
-6.5,17.5,NA
-5.5,17.5,NA
-4.5,17.5,NA
-3.5,17.5,NA
-2.5,17.5,NA
-1.5,17.5,NA
-0.5,17.5,NA
0.5,17.5,NA
1.5,17.5,NA
2.5,17.5,NA
3.5,17.5,NA
4.5,17.5,NA
5.5,17.5,NA
6.5,17.5,NA
7.5,17.5,NA
8.5,17.5,NA
9.5,17.5,NA
10.5,17.5,NA
11.5,17.5,NA
12.5,17.5,NA
13.5,17.5,NA
14.5,17.5,NA
15.5,17.5,NA
16.5,17.5,NA
17.5,17.5,NA
18.5,17.5,NA
19.5,17.5,NA
20.5,17.5,NA
21.5,17.5,NA
22.5,17.5,NA
23.5,17.5,NA
24.5,17.5,NA
25.5,17.5,NA
26.5,17.5,NA
27.5,17.5,NA
28.5,17.5,NA
29.5,17.5,NA
30.5,17.5,NA
31.5,17.5,NA
32.5,17.5,NA
33.5,17.5,NA
34.5,17.5,NA
35.5,17.5,NA
36.5,17.5,NA
37.5,17.5,NA
38.5,17.5,8.89347029442433e-06
39.5,17.5,1.34913034344208e-05
40.5,17.5,1.59661994985072e-05
41.5,17.5,1.37821307362174e-05
42.5,17.5,2.56422299571568e-06
43.5,17.5,NA
44.5,17.5,NA
45.5,17.5,NA
46.5,17.5,NA
47.5,17.5,NA
48.5,17.5,NA
49.5,17.5,NA
50.5,17.5,NA
51.5,17.5,NA
52.5,17.5,NA
53.5,17.5,NA
54.5,17.5,NA
55.5,17.5,NA
56.5,17.5,NA
57.5,17.5,NA
58.5,17.5,NA
59.5,17.5,NA
60.5,17.5,NA
61.5,17.5,NA
62.5,17.5,NA
63.5,17.5,NA
64.5,17.5,NA
65.5,17.5,NA
66.5,17.5,NA
67.5,17.5,NA
68.5,17.5,NA
69.5,17.5,NA
70.5,17.5,NA
71.5,17.5,NA
72.5,17.5,NA
73.5,17.5,NA
74.5,17.5,NA
75.5,17.5,NA
76.5,17.5,NA
77.5,17.5,NA
78.5,17.5,NA
79.5,17.5,NA
80.5,17.5,NA
81.5,17.5,NA
82.5,17.5,NA
83.5,17.5,NA
84.5,17.5,NA
85.5,17.5,NA
86.5,17.5,NA
87.5,17.5,NA
88.5,17.5,NA
89.5,17.5,NA
90.5,17.5,NA
91.5,17.5,NA
92.5,17.5,NA
93.5,17.5,NA
94.5,17.5,NA
95.5,17.5,NA
96.5,17.5,NA
97.5,17.5,NA
98.5,17.5,NA
99.5,17.5,NA
100.5,17.5,NA
101.5,17.5,NA
102.5,17.5,NA
103.5,17.5,NA
104.5,17.5,NA
105.5,17.5,NA
106.5,17.5,NA
107.5,17.5,1.2672639968514e-06
108.5,17.5,5.42001589565189e-06
109.5,17.5,1.37896495289169e-06
110.5,17.5,3.11996700474992e-06
111.5,17.5,3.12372503685765e-06
112.5,17.5,NA
113.5,17.5,NA
114.5,17.5,NA
115.5,17.5,NA
116.5,17.5,NA
117.5,17.5,NA
118.5,17.5,NA
119.5,17.5,NA
120.5,17.5,NA
121.5,17.5,NA
122.5,17.5,NA
123.5,17.5,NA
124.5,17.5,NA
125.5,17.5,NA
126.5,17.5,NA
127.5,17.5,NA
128.5,17.5,NA
129.5,17.5,NA
130.5,17.5,NA
131.5,17.5,NA
132.5,17.5,NA
133.5,17.5,NA
134.5,17.5,NA
135.5,17.5,NA
136.5,17.5,NA
137.5,17.5,NA
138.5,17.5,NA
139.5,17.5,NA
140.5,17.5,NA
141.5,17.5,NA
142.5,17.5,NA
143.5,17.5,NA
144.5,17.5,NA
145.5,17.5,NA
146.5,17.5,NA
147.5,17.5,NA
148.5,17.5,5.82026987103745e-05
149.5,17.5,NA
150.5,17.5,NA
151.5,17.5,NA
152.5,17.5,NA
153.5,17.5,NA
154.5,17.5,NA
155.5,17.5,NA
156.5,17.5,NA
157.5,17.5,NA
158.5,17.5,NA
159.5,17.5,NA
160.5,17.5,NA
161.5,17.5,NA
162.5,17.5,NA
163.5,17.5,NA
164.5,17.5,NA
165.5,17.5,NA
166.5,17.5,NA
167.5,17.5,NA
168.5,17.5,NA
169.5,17.5,NA
170.5,17.5,NA
171.5,17.5,NA
172.5,17.5,NA
173.5,17.5,NA
174.5,17.5,NA
175.5,17.5,NA
176.5,17.5,NA
177.5,17.5,NA
178.5,17.5,NA
179.5,17.5,NA
-179.5,16.5,NA
-178.5,16.5,NA
-177.5,16.5,NA
-176.5,16.5,NA
-175.5,16.5,NA
-174.5,16.5,NA
-173.5,16.5,NA
-172.5,16.5,NA
-171.5,16.5,NA
-170.5,16.5,NA
-169.5,16.5,NA
-168.5,16.5,NA
-167.5,16.5,NA
-166.5,16.5,NA
-165.5,16.5,NA
-164.5,16.5,NA
-163.5,16.5,NA
-162.5,16.5,NA
-161.5,16.5,NA
-160.5,16.5,NA
-159.5,16.5,NA
-158.5,16.5,NA
-157.5,16.5,8.18215721665183e-06
-156.5,16.5,2.02480878215283e-05
-155.5,16.5,1.3878010577173e-05
-154.5,16.5,1.05692543002078e-05
-153.5,16.5,1.54360204760451e-05
-152.5,16.5,2.04993866645964e-05
-151.5,16.5,NA
-150.5,16.5,1.29785330500454e-05
-149.5,16.5,NA
-148.5,16.5,5.40662313142093e-06
-147.5,16.5,1.19371643449995e-05
-146.5,16.5,7.87968747317791e-06
-145.5,16.5,9.16447515919572e-06
-144.5,16.5,7.19078298061504e-06
-143.5,16.5,1.48942244777572e-05
-142.5,16.5,1.7768641555449e-05
-141.5,16.5,1.61407806444913e-05
-140.5,16.5,1.23868067021249e-05
-139.5,16.5,2.67299983534031e-05
-138.5,16.5,1.98409779841313e-05
-137.5,16.5,1.40682841447415e-05
-136.5,16.5,2.31514659390086e-05
-135.5,16.5,1.70016483025393e-05
-134.5,16.5,1.94258318515494e-05
-133.5,16.5,1.7763917639968e-05
-132.5,16.5,1.71034535014769e-05
-131.5,16.5,1.82848634722177e-05
-130.5,16.5,1.1303020073683e-05
-129.5,16.5,1.4390172509593e-05
-128.5,16.5,3.99370583181735e-05
-127.5,16.5,9.14335032575764e-06
-126.5,16.5,1.58150087372633e-05
-125.5,16.5,1.54757181007881e-05
-124.5,16.5,1.47336340887705e-05
-123.5,16.5,2.32572383538354e-05
-122.5,16.5,8.87130681803683e-06
-121.5,16.5,1.39655257953564e-05
-120.5,16.5,1.90775172086433e-05
-119.5,16.5,1.52388583956053e-05
-118.5,16.5,2.45055070990929e-05
-117.5,16.5,1.94009007827844e-05
-116.5,16.5,3.09521565213799e-05
-115.5,16.5,2.05651213036617e-05
