"x","y","FishDays"
-74.5,-14.5,NA
-73.5,-14.5,NA
-72.5,-14.5,NA
-71.5,-14.5,NA
-70.5,-14.5,NA
-69.5,-14.5,NA
-68.5,-14.5,NA
-67.5,-14.5,NA
-66.5,-14.5,NA
-65.5,-14.5,NA
-64.5,-14.5,NA
-63.5,-14.5,NA
-62.5,-14.5,NA
-61.5,-14.5,NA
-60.5,-14.5,NA
-59.5,-14.5,NA
-58.5,-14.5,NA
-57.5,-14.5,NA
-56.5,-14.5,NA
-55.5,-14.5,NA
-54.5,-14.5,NA
-53.5,-14.5,NA
-52.5,-14.5,NA
-51.5,-14.5,NA
-50.5,-14.5,NA
-49.5,-14.5,NA
-48.5,-14.5,NA
-47.5,-14.5,NA
-46.5,-14.5,NA
-45.5,-14.5,NA
-44.5,-14.5,NA
-43.5,-14.5,NA
-42.5,-14.5,NA
-41.5,-14.5,NA
-40.5,-14.5,NA
-39.5,-14.5,NA
-38.5,-14.5,NA
-37.5,-14.5,NA
-36.5,-14.5,NA
-35.5,-14.5,NA
-34.5,-14.5,NA
-33.5,-14.5,0.952679395675659
-32.5,-14.5,1.58634531497955
-31.5,-14.5,0.556433737277985
-30.5,-14.5,4.4233832359314
-29.5,-14.5,3.26224255561829
-28.5,-14.5,0.277291685342789
-27.5,-14.5,1.10811352729797
-26.5,-14.5,3.20860385894775
-25.5,-14.5,5.61149740219116
-24.5,-14.5,2.93131065368652
-23.5,-14.5,0.226406261324883
-22.5,-14.5,1.00402200222015
-21.5,-14.5,5.51629066467285
-20.5,-14.5,0.692665874958038
-19.5,-14.5,2.53274607658386
-18.5,-14.5,1.81247675418854
-17.5,-14.5,0.543726861476898
-16.5,-14.5,0.0913715288043022
-15.5,-14.5,2.56954550743103
-14.5,-14.5,2.39170718193054
-13.5,-14.5,NA
-12.5,-14.5,1.49086809158325
-11.5,-14.5,0.753678619861603
-10.5,-14.5,3.69596266746521
-9.5,-14.5,4.52413940429688
-8.5,-14.5,0.375763893127441
-7.5,-14.5,NA
-6.5,-14.5,NA
-5.5,-14.5,NA
-4.5,-14.5,NA
-3.5,-14.5,NA
-2.5,-14.5,0.813964128494263
-1.5,-14.5,3.10546588897705
-0.5,-14.5,4.36083555221558
0.5,-14.5,10.5556373596191
1.5,-14.5,23.6028957366943
2.5,-14.5,10.6548843383789
3.5,-14.5,5.82221937179565
4.5,-14.5,7.44705629348755
5.5,-14.5,5.39856576919556
6.5,-14.5,3.70936560630798
7.5,-14.5,4.94647789001465
8.5,-14.5,8.5999698638916
9.5,-14.5,3.75852203369141
10.5,-14.5,6.66099166870117
11.5,-14.5,14.9878969192505
12.5,-14.5,1.28009068965912
13.5,-14.5,NA
14.5,-14.5,NA
15.5,-14.5,NA
16.5,-14.5,NA
17.5,-14.5,NA
18.5,-14.5,NA
19.5,-14.5,NA
20.5,-14.5,NA
21.5,-14.5,NA
22.5,-14.5,NA
23.5,-14.5,NA
24.5,-14.5,NA
25.5,-14.5,NA
26.5,-14.5,NA
27.5,-14.5,NA
28.5,-14.5,NA
29.5,-14.5,NA
30.5,-14.5,NA
31.5,-14.5,NA
32.5,-14.5,NA
33.5,-14.5,NA
34.5,-14.5,NA
35.5,-14.5,NA
36.5,-14.5,NA
37.5,-14.5,NA
38.5,-14.5,NA
39.5,-14.5,NA
40.5,-14.5,1.02483940124512
41.5,-14.5,31.3436183929443
42.5,-14.5,13.1936225891113
43.5,-14.5,4.16815757751465
44.5,-14.5,2.13000273704529
45.5,-14.5,2.67329716682434
46.5,-14.5,9.37536907196045
47.5,-14.5,1.80218601226807
48.5,-14.5,NA
49.5,-14.5,NA
50.5,-14.5,21.7464199066162
51.5,-14.5,60.638111114502
52.5,-14.5,17.88059425354
53.5,-14.5,NA
54.5,-14.5,NA
55.5,-14.5,NA
56.5,-14.5,NA
57.5,-14.5,26.1944122314453
58.5,-14.5,47.0917778015137
59.5,-14.5,39.8641700744629
60.5,-14.5,15.2794675827026
61.5,-14.5,29.5475292205811
62.5,-14.5,24.0318984985352
63.5,-14.5,19.3445568084717
64.5,-14.5,6.33665466308594
65.5,-14.5,4.02080011367798
66.5,-14.5,0.766290485858917
67.5,-14.5,0.496440976858139
68.5,-14.5,0.237146988511086
69.5,-14.5,NA
70.5,-14.5,1.26390624046326
71.5,-14.5,2.77033543586731
72.5,-14.5,0.363402754068375
73.5,-14.5,NA
74.5,-14.5,0.247378468513489
75.5,-14.5,NA
76.5,-14.5,1.15364587306976
77.5,-14.5,2.84333896636963
78.5,-14.5,0.398668974637985
79.5,-14.5,0.00917245354503393
80.5,-14.5,NA
81.5,-14.5,NA
82.5,-14.5,NA
83.5,-14.5,0.698330402374268
84.5,-14.5,4.97516202926636
85.5,-14.5,2.50821185112
86.5,-14.5,3.37493634223938
87.5,-14.5,5.95026922225952
88.5,-14.5,3.05316257476807
89.5,-14.5,3.09928631782532
90.5,-14.5,6.50448369979858
91.5,-14.5,4.18117952346802
92.5,-14.5,7.9740252494812
93.5,-14.5,11.657567024231
94.5,-14.5,3.62806701660156
95.5,-14.5,2.55483508110046
96.5,-14.5,4.28937196731567
97.5,-14.5,NA
98.5,-14.5,0.257361114025116
99.5,-14.5,1.03244936466217
100.5,-14.5,4.71457052230835
101.5,-14.5,4.03362131118774
102.5,-14.5,10.634204864502
103.5,-14.5,15.051568031311
104.5,-14.5,5.86959886550903
105.5,-14.5,6.11535596847534
106.5,-14.5,3.58004188537598
107.5,-14.5,2.8356306552887
108.5,-14.5,0.783253729343414
109.5,-14.5,0.834024906158447
110.5,-14.5,1.22353398799896
111.5,-14.5,0.961617469787598
112.5,-14.5,0.562930166721344
113.5,-14.5,1.28259646892548
114.5,-14.5,0.192471072077751
115.5,-14.5,0.0543287061154842
116.5,-14.5,0.0199652779847383
117.5,-14.5,0.106759257614613
118.5,-14.5,NA
119.5,-14.5,0.421857625246048
120.5,-14.5,1.44992864131927
121.5,-14.5,2.40675044059753
122.5,-14.5,15.9088926315308
123.5,-14.5,22.6773242950439
124.5,-14.5,0.350804418325424
125.5,-14.5,NA
126.5,-14.5,NA
127.5,-14.5,NA
128.5,-14.5,NA
129.5,-14.5,NA
130.5,-14.5,NA
131.5,-14.5,NA
132.5,-14.5,NA
133.5,-14.5,NA
134.5,-14.5,NA
135.5,-14.5,NA
136.5,-14.5,NA
137.5,-14.5,NA
138.5,-14.5,NA
139.5,-14.5,NA
140.5,-14.5,NA
141.5,-14.5,NA
142.5,-14.5,NA
143.5,-14.5,NA
144.5,-14.5,NA
145.5,-14.5,NA
146.5,-14.5,NA
147.5,-14.5,NA
148.5,-14.5,NA
149.5,-14.5,NA
150.5,-14.5,0.134056717157364
151.5,-14.5,14.6581010818481
152.5,-14.5,30.3509731292725
153.5,-14.5,30.5772018432617
154.5,-14.5,6.40988159179688
155.5,-14.5,2.45837378501892
156.5,-14.5,0.0914409756660461
157.5,-14.5,47.2122497558594
158.5,-14.5,56.0328712463379
159.5,-14.5,43.2078590393066
160.5,-14.5,30.3266544342041
161.5,-14.5,36.4242553710938
162.5,-14.5,27.8545894622803
163.5,-14.5,16.2710647583008
164.5,-14.5,52.299747467041
165.5,-14.5,47.965389251709
166.5,-14.5,0.807809591293335
167.5,-14.5,0.42868635058403
168.5,-14.5,149.430770874023
169.5,-14.5,249.921096801758
170.5,-14.5,165.810104370117
171.5,-14.5,52.045955657959
172.5,-14.5,75.1199722290039
173.5,-14.5,104.541938781738
174.5,-14.5,20.1686191558838
175.5,-14.5,72.7980422973633
176.5,-14.5,51.6807823181152
177.5,-14.5,62.0025444030762
178.5,-14.5,43.1890754699707
179.5,-14.5,24.0992259979248
-179.5,-15.5,27.5969696044922
-178.5,-15.5,11.8157119750977
-177.5,-15.5,2.3020544052124
-176.5,-15.5,10.796368598938
-175.5,-15.5,18.0442790985107
-174.5,-15.5,14.9579610824585
-173.5,-15.5,4.4933876991272
-172.5,-15.5,11.7782793045044
-171.5,-15.5,25.9898204803467
-170.5,-15.5,62.1853790283203
-169.5,-15.5,28.1872253417969
-168.5,-15.5,7.69591760635376
-167.5,-15.5,22.0759506225586
-166.5,-15.5,39.0079345703125
-165.5,-15.5,6.85168123245239
-164.5,-15.5,14.5446662902832
-163.5,-15.5,16.0847511291504
-162.5,-15.5,9.18931007385254
-161.5,-15.5,9.65356922149658
-160.5,-15.5,4.22743606567383
-159.5,-15.5,7.2552924156189
-158.5,-15.5,14.5366477966309
-157.5,-15.5,0.387300342321396
-156.5,-15.5,1.27509844303131
-155.5,-15.5,1.28023147583008
-154.5,-15.5,NA
-153.5,-15.5,1.98025465011597
-152.5,-15.5,3.99171280860901
-151.5,-15.5,0.983101844787598
-150.5,-15.5,2.21508693695068
-149.5,-15.5,0.310159146785736
-148.5,-15.5,NA
-147.5,-15.5,0.295515030622482
-146.5,-15.5,0.89848381280899
-145.5,-15.5,1.76860916614532
-144.5,-15.5,0.741122722625732
-143.5,-15.5,1.20858228206635
-142.5,-15.5,0.890980899333954
-141.5,-15.5,0.111765049397945
-140.5,-15.5,2.7151563167572
-139.5,-15.5,0.108744211494923
-138.5,-15.5,0.04042823985219
-137.5,-15.5,NA
-136.5,-15.5,0.33766782283783
-135.5,-15.5,7.52458572387695
-134.5,-15.5,66.6124649047852
-133.5,-15.5,98.4506149291992
-132.5,-15.5,81.651985168457
-131.5,-15.5,71.2837448120117
-130.5,-15.5,66.6298141479492
-129.5,-15.5,67.017692565918
-128.5,-15.5,57.1470947265625
-127.5,-15.5,61.8355598449707
-126.5,-15.5,57.8153686523438
-125.5,-15.5,49.842472076416
-124.5,-15.5,61.9520835876465
-123.5,-15.5,63.7183837890625
-122.5,-15.5,53.6115226745605
-121.5,-15.5,50.1078491210938
-120.5,-15.5,35.4081192016602
-119.5,-15.5,22.1683654785156
-118.5,-15.5,19.9603271484375
-117.5,-15.5,15.3782205581665
-116.5,-15.5,8.62855625152588
-115.5,-15.5,5.42354822158813
-114.5,-15.5,10.6725196838379
-113.5,-15.5,11.7449798583984
-112.5,-15.5,16.67799949646
-111.5,-15.5,12.09508228302
-110.5,-15.5,8.4245023727417
-109.5,-15.5,4.35962629318237
-108.5,-15.5,3.84580302238464
-107.5,-15.5,3.66332745552063
-106.5,-15.5,11.9482154846191
-105.5,-15.5,2.22164559364319
-104.5,-15.5,2.60751748085022
-103.5,-15.5,2.00311064720154
-102.5,-15.5,3.80525755882263
-101.5,-15.5,0.755659759044647
-100.5,-15.5,0.903846442699432
-99.5,-15.5,1.16998839378357
-98.5,-15.5,2.68106174468994
-97.5,-15.5,4.81851005554199
-96.5,-15.5,9.70216274261475
-95.5,-15.5,8.87416553497314
-94.5,-15.5,9.16538524627686
-93.5,-15.5,12.5215711593628
-92.5,-15.5,15.7496337890625
-91.5,-15.5,20.0091457366943
-90.5,-15.5,19.9742889404297
-89.5,-15.5,24.738618850708
-88.5,-15.5,47.0599670410156
-87.5,-15.5,17.5159358978271
-86.5,-15.5,7.51047897338867
-85.5,-15.5,5.07057762145996
-84.5,-15.5,3.18392586708069
-83.5,-15.5,4.22763442993164
-82.5,-15.5,4.62943840026855
-81.5,-15.5,1.74342954158783
-80.5,-15.5,4.93445587158203
-79.5,-15.5,1.62204468250275
-78.5,-15.5,NA
-77.5,-15.5,0.0724247694015503
-76.5,-15.5,NA
-75.5,-15.5,NA
-74.5,-15.5,NA
-73.5,-15.5,NA
-72.5,-15.5,NA
-71.5,-15.5,NA
-70.5,-15.5,NA
-69.5,-15.5,NA
-68.5,-15.5,NA
-67.5,-15.5,NA
-66.5,-15.5,NA
-65.5,-15.5,NA
-64.5,-15.5,NA
-63.5,-15.5,NA
-62.5,-15.5,NA
-61.5,-15.5,NA
-60.5,-15.5,NA
-59.5,-15.5,NA
-58.5,-15.5,NA
-57.5,-15.5,NA
-56.5,-15.5,NA
-55.5,-15.5,NA
-54.5,-15.5,NA
-53.5,-15.5,NA
-52.5,-15.5,NA
-51.5,-15.5,NA
-50.5,-15.5,NA
-49.5,-15.5,NA
-48.5,-15.5,NA
-47.5,-15.5,NA
-46.5,-15.5,NA
-45.5,-15.5,NA
-44.5,-15.5,NA
-43.5,-15.5,NA
-42.5,-15.5,NA
-41.5,-15.5,NA
-40.5,-15.5,NA
-39.5,-15.5,NA
-38.5,-15.5,NA
-37.5,-15.5,NA
-36.5,-15.5,NA
-35.5,-15.5,3.62557291984558
-34.5,-15.5,7.07584524154663
-33.5,-15.5,2.83391189575195
-32.5,-15.5,3.75107765197754
-31.5,-15.5,10.6693534851074
-30.5,-15.5,12.1938714981079
-29.5,-15.5,5.91829681396484
-28.5,-15.5,7.21866035461426
-27.5,-15.5,7.07056856155396
-26.5,-15.5,10.3322134017944
-25.5,-15.5,5.60631132125854
-24.5,-15.5,0.275515049695969
-23.5,-15.5,1.01474821567535
-22.5,-15.5,1.29695606231689
-21.5,-15.5,1.6186980009079
-20.5,-15.5,1.3130931854248
-19.5,-15.5,2.71198630332947
-18.5,-15.5,4.25612831115723
-17.5,-15.5,0.237806722521782
-16.5,-15.5,0.753773152828217
-15.5,-15.5,2.94300937652588
-14.5,-15.5,1.21556127071381
-13.5,-15.5,NA
-12.5,-15.5,0.241776630282402
-11.5,-15.5,1.02429783344269
-10.5,-15.5,3.48673605918884
-9.5,-15.5,2.26617169380188
-8.5,-15.5,NA
-7.5,-15.5,NA
-6.5,-15.5,NA
-5.5,-15.5,0.488101840019226
-4.5,-15.5,NA
-3.5,-15.5,NA
-2.5,-15.5,0.57032984495163
-1.5,-15.5,8.6347131729126
-0.5,-15.5,4.71093988418579
0.5,-15.5,11.0721063613892
1.5,-15.5,14.2482681274414
2.5,-15.5,7.72685432434082
3.5,-15.5,4.72315168380737
4.5,-15.5,16.4434852600098
5.5,-15.5,25.3022842407227
6.5,-15.5,29.4361267089844
7.5,-15.5,43.6363868713379
8.5,-15.5,29.406717300415
9.5,-15.5,13.4027853012085
10.5,-15.5,7.63591003417969
11.5,-15.5,5.34363317489624
12.5,-15.5,NA
13.5,-15.5,NA
14.5,-15.5,NA
15.5,-15.5,NA
16.5,-15.5,NA
17.5,-15.5,NA
18.5,-15.5,NA
19.5,-15.5,NA
20.5,-15.5,NA
21.5,-15.5,NA
22.5,-15.5,NA
23.5,-15.5,NA
24.5,-15.5,NA
25.5,-15.5,NA
26.5,-15.5,NA
27.5,-15.5,NA
28.5,-15.5,NA
29.5,-15.5,NA
30.5,-15.5,NA
31.5,-15.5,NA
32.5,-15.5,NA
33.5,-15.5,NA
34.5,-15.5,NA
35.5,-15.5,NA
36.5,-15.5,NA
37.5,-15.5,NA
38.5,-15.5,NA
39.5,-15.5,NA
40.5,-15.5,3.31621170043945
41.5,-15.5,14.0857858657837
42.5,-15.5,3.3068208694458
43.5,-15.5,8.75685024261475
44.5,-15.5,8.90427398681641
45.5,-15.5,2.54428672790527
46.5,-15.5,0.358289927244186
47.5,-15.5,NA
48.5,-15.5,NA
49.5,-15.5,NA
50.5,-15.5,24.7234783172607
51.5,-15.5,89.5876235961914
52.5,-15.5,14.1048994064331
53.5,-15.5,NA
54.5,-15.5,NA
55.5,-15.5,NA
56.5,-15.5,NA
57.5,-15.5,43.6471366882324
58.5,-15.5,25.4242420196533
59.5,-15.5,5.79760885238647
60.5,-15.5,10.0015811920166
61.5,-15.5,67.5157241821289
62.5,-15.5,37.1756324768066
63.5,-15.5,31.528169631958
64.5,-15.5,12.935619354248
65.5,-15.5,1.04876732826233
66.5,-15.5,1.89238226413727
67.5,-15.5,0.355925917625427
68.5,-15.5,0.977167308330536
69.5,-15.5,NA
70.5,-15.5,NA
71.5,-15.5,NA
72.5,-15.5,NA
73.5,-15.5,NA
74.5,-15.5,NA
75.5,-15.5,NA
76.5,-15.5,NA
77.5,-15.5,NA
78.5,-15.5,NA
79.5,-15.5,NA
80.5,-15.5,NA
81.5,-15.5,NA
82.5,-15.5,NA
83.5,-15.5,0.0764699056744576
84.5,-15.5,0.315509259700775
85.5,-15.5,0.347974538803101
86.5,-15.5,0.499039381742477
87.5,-15.5,NA
88.5,-15.5,0.166261568665504
89.5,-15.5,0.0820833370089531
90.5,-15.5,0.701230704784393
91.5,-15.5,3.31957173347473
92.5,-15.5,1.35185194015503
93.5,-15.5,0.875531256198883
94.5,-15.5,1.47857201099396
95.5,-15.5,1.07739770412445
96.5,-15.5,0.327210634946823
97.5,-15.5,0.218362271785736
98.5,-15.5,0.527667820453644
99.5,-15.5,0.919317185878754
100.5,-15.5,3.39355635643005
101.5,-15.5,3.25925517082214
102.5,-15.5,7.7502646446228
103.5,-15.5,12.8518018722534
104.5,-15.5,8.89854717254639
105.5,-15.5,4.13436079025269
106.5,-15.5,4.17918682098389
107.5,-15.5,1.07451975345612
108.5,-15.5,1.14875972270966
109.5,-15.5,0.873573482036591
110.5,-15.5,0.0423668958246708
111.5,-15.5,0.103194445371628
112.5,-15.5,1.37711226940155
113.5,-15.5,0.675098359584808
114.5,-15.5,NA
115.5,-15.5,NA
116.5,-15.5,NA
117.5,-15.5,NA
118.5,-15.5,NA
119.5,-15.5,4.83391952514648
120.5,-15.5,0.401842206716537
121.5,-15.5,8.51587677001953
122.5,-15.5,3.2871265411377
123.5,-15.5,0.0323379635810852
124.5,-15.5,NA
125.5,-15.5,NA
126.5,-15.5,NA
127.5,-15.5,NA
128.5,-15.5,NA
129.5,-15.5,NA
130.5,-15.5,NA
131.5,-15.5,NA
132.5,-15.5,NA
133.5,-15.5,NA
134.5,-15.5,NA
135.5,-15.5,NA
136.5,-15.5,NA
137.5,-15.5,NA
138.5,-15.5,NA
139.5,-15.5,NA
140.5,-15.5,NA
141.5,-15.5,NA
142.5,-15.5,NA
143.5,-15.5,NA
144.5,-15.5,NA
145.5,-15.5,NA
146.5,-15.5,NA
147.5,-15.5,NA
148.5,-15.5,NA
149.5,-15.5,NA
150.5,-15.5,NA
151.5,-15.5,2.3277313709259
152.5,-15.5,2.18887734413147
153.5,-15.5,1.22119212150574
154.5,-15.5,NA
155.5,-15.5,NA
156.5,-15.5,NA
157.5,-15.5,NA
158.5,-15.5,49.3946113586426
159.5,-15.5,80.6174392700195
160.5,-15.5,48.2700653076172
161.5,-15.5,18.189661026001
162.5,-15.5,2.87225604057312
163.5,-15.5,5.09477758407593
164.5,-15.5,63.4289054870605
165.5,-15.5,57.9480743408203
166.5,-15.5,10.9837760925293
167.5,-15.5,0.0171817131340504
168.5,-15.5,49.4809455871582
169.5,-15.5,149.844863891602
170.5,-15.5,150.009918212891
171.5,-15.5,118.826622009277
172.5,-15.5,149.110733032227
173.5,-15.5,88.1401138305664
174.5,-15.5,18.5193538665771
175.5,-15.5,21.5883083343506
176.5,-15.5,23.5406856536865
177.5,-15.5,24.5654773712158
178.5,-15.5,20.0757331848145
179.5,-15.5,13.6709289550781
-179.5,-16.5,37.4252662658691
-178.5,-16.5,18.6106815338135
-177.5,-16.5,7.5568060874939
-176.5,-16.5,4.04855298995972
-175.5,-16.5,18.0129718780518
-174.5,-16.5,13.9749822616577
-173.5,-16.5,12.4436149597168
-172.5,-16.5,27.1714420318604
-171.5,-16.5,13.2704277038574
-170.5,-16.5,16.8131332397461
-169.5,-16.5,13.2132263183594
-168.5,-16.5,24.9728183746338
-167.5,-16.5,9.50098323822021
-166.5,-16.5,5.60146474838257
-165.5,-16.5,1.22600114345551
-164.5,-16.5,12.6962060928345
-163.5,-16.5,7.66450643539429
-162.5,-16.5,5.74579668045044
-161.5,-16.5,7.64222002029419
-160.5,-16.5,12.5373544692993
-159.5,-16.5,6.96786069869995
-158.5,-16.5,3.19110560417175
-157.5,-16.5,NA
-156.5,-16.5,0.0338252298533916
-155.5,-16.5,0.516406238079071
-154.5,-16.5,NA
-153.5,-16.5,NA
-152.5,-16.5,NA
-151.5,-16.5,NA
-150.5,-16.5,0.315474539995193
-149.5,-16.5,0.308933258056641
-148.5,-16.5,0.330306708812714
-147.5,-16.5,0.740544021129608
-146.5,-16.5,0.0303819458931684
-145.5,-16.5,0.131594315171242
-144.5,-16.5,0.365572929382324
-143.5,-16.5,0.590978026390076
-142.5,-16.5,0.737222194671631
-141.5,-16.5,NA
-140.5,-16.5,0.256302088499069
-139.5,-16.5,NA
-138.5,-16.5,NA
-137.5,-16.5,NA
-136.5,-16.5,NA
-135.5,-16.5,NA
-134.5,-16.5,0.041649304330349
-133.5,-16.5,36.1137657165527
-132.5,-16.5,85.3567428588867
-131.5,-16.5,54.3570976257324
-130.5,-16.5,62.2483520507812
-129.5,-16.5,44.6032295227051
-128.5,-16.5,36.934154510498
-127.5,-16.5,40.2545433044434
-126.5,-16.5,44.6600303649902
-125.5,-16.5,44.3536224365234
-124.5,-16.5,50.4483032226562
-123.5,-16.5,46.8881797790527
-122.5,-16.5,41.5312232971191
-121.5,-16.5,42.794116973877
-120.5,-16.5,36.0330848693848
-119.5,-16.5,24.5046844482422
-118.5,-16.5,19.0609951019287
-117.5,-16.5,24.2587661743164
-116.5,-16.5,23.4021759033203
-115.5,-16.5,17.5841102600098
-114.5,-16.5,10.6955003738403
-113.5,-16.5,9.63931179046631
-112.5,-16.5,15.4949378967285
-111.5,-16.5,14.5399446487427
-110.5,-16.5,7.76306962966919
-109.5,-16.5,5.10192823410034
-108.5,-16.5,10.3928136825562
-107.5,-16.5,9.67767715454102
-106.5,-16.5,9.70598983764648
-105.5,-16.5,2.70856595039368
-104.5,-16.5,6.89342451095581
-103.5,-16.5,11.3470106124878
-102.5,-16.5,2.29078125953674
-101.5,-16.5,0.730422496795654
-100.5,-16.5,2.69472980499268
-99.5,-16.5,3.28557705879211
-98.5,-16.5,2.22319293022156
-97.5,-16.5,4.39765596389771
-96.5,-16.5,7.76290273666382
-95.5,-16.5,5.96892595291138
-94.5,-16.5,8.13615894317627
-93.5,-16.5,11.4718399047852
-92.5,-16.5,12.1318397521973
-91.5,-16.5,11.5593023300171
-90.5,-16.5,12.9735460281372
-89.5,-16.5,30.1845264434814
-88.5,-16.5,40.2695274353027
-87.5,-16.5,19.4559230804443
-86.5,-16.5,17.3554382324219
-85.5,-16.5,13.2983732223511
-84.5,-16.5,12.7873992919922
-83.5,-16.5,17.4567394256592
-82.5,-16.5,4.18509960174561
-81.5,-16.5,5.74484586715698
-80.5,-16.5,4.54947137832642
-79.5,-16.5,2.50498843193054
-78.5,-16.5,0.846662282943726
-77.5,-16.5,0.0833854153752327
-76.5,-16.5,NA
-75.5,-16.5,NA
-74.5,-16.5,NA
-73.5,-16.5,NA
-72.5,-16.5,NA
-71.5,-16.5,NA
-70.5,-16.5,NA
-69.5,-16.5,NA
-68.5,-16.5,NA
-67.5,-16.5,NA
-66.5,-16.5,NA
-65.5,-16.5,NA
-64.5,-16.5,NA
-63.5,-16.5,NA
-62.5,-16.5,NA
-61.5,-16.5,NA
-60.5,-16.5,NA
-59.5,-16.5,NA
-58.5,-16.5,NA
-57.5,-16.5,NA
-56.5,-16.5,NA
-55.5,-16.5,NA
-54.5,-16.5,NA
-53.5,-16.5,NA
-52.5,-16.5,NA
-51.5,-16.5,NA
-50.5,-16.5,NA
-49.5,-16.5,NA
-48.5,-16.5,NA
-47.5,-16.5,NA
-46.5,-16.5,NA
-45.5,-16.5,NA
-44.5,-16.5,NA
-43.5,-16.5,NA
-42.5,-16.5,NA
-41.5,-16.5,NA
-40.5,-16.5,NA
-39.5,-16.5,NA
-38.5,-16.5,NA
-37.5,-16.5,NA
-36.5,-16.5,1.29490160942078
-35.5,-16.5,1.03015625476837
-34.5,-16.5,9.40378475189209
-33.5,-16.5,0.390009641647339
-32.5,-16.5,4.21303224563599
-31.5,-16.5,6.93926286697388
-30.5,-16.5,7.64012479782104
-29.5,-16.5,7.17493963241577
-28.5,-16.5,2.65314126014709
-27.5,-16.5,3.49229621887207
-26.5,-16.5,4.790198802948
-25.5,-16.5,3.34358954429626
-24.5,-16.5,0.490605711936951
-23.5,-16.5,0.531342566013336
-22.5,-16.5,3.07084774971008
-21.5,-16.5,1.49836027622223
-20.5,-16.5,1.29594326019287
-19.5,-16.5,2.79566121101379
-18.5,-16.5,5.88590574264526
-17.5,-16.5,0.374866873025894
-16.5,-16.5,0.348700791597366
-15.5,-16.5,3.59841728210449
-14.5,-16.5,0.663668990135193
-13.5,-16.5,NA
-12.5,-16.5,0.469554424285889
-11.5,-16.5,5.1510009765625
-10.5,-16.5,4.54101276397705
-9.5,-16.5,2.84005808830261
-8.5,-16.5,NA
-7.5,-16.5,NA
-6.5,-16.5,NA
-5.5,-16.5,NA
-4.5,-16.5,NA
-3.5,-16.5,NA
-2.5,-16.5,2.76059031486511
-1.5,-16.5,16.2553577423096
-0.5,-16.5,8.38428688049316
0.5,-16.5,12.8954582214355
1.5,-16.5,17.2950916290283
2.5,-16.5,8.54644203186035
3.5,-16.5,10.8482398986816
4.5,-16.5,16.9689083099365
5.5,-16.5,29.2754535675049
6.5,-16.5,44.4883728027344
7.5,-16.5,100.437812805176
8.5,-16.5,37.7910575866699
9.5,-16.5,21.6481189727783
10.5,-16.5,18.0848369598389
11.5,-16.5,3.99531364440918
12.5,-16.5,NA
13.5,-16.5,NA
14.5,-16.5,NA
15.5,-16.5,NA
16.5,-16.5,NA
17.5,-16.5,NA
18.5,-16.5,NA
19.5,-16.5,NA
20.5,-16.5,NA
21.5,-16.5,NA
22.5,-16.5,NA
23.5,-16.5,NA
24.5,-16.5,NA
25.5,-16.5,NA
26.5,-16.5,NA
27.5,-16.5,NA
28.5,-16.5,NA
29.5,-16.5,NA
30.5,-16.5,NA
31.5,-16.5,NA
32.5,-16.5,NA
33.5,-16.5,NA
34.5,-16.5,NA
35.5,-16.5,NA
36.5,-16.5,NA
37.5,-16.5,NA
38.5,-16.5,NA
39.5,-16.5,8.10971736907959
40.5,-16.5,11.2001495361328
41.5,-16.5,2.47196316719055
42.5,-16.5,NA
43.5,-16.5,0.546543657779694
44.5,-16.5,NA
45.5,-16.5,NA
46.5,-16.5,NA
47.5,-16.5,NA
48.5,-16.5,NA
49.5,-16.5,NA
50.5,-16.5,30.4791946411133
51.5,-16.5,58.3425483703613
52.5,-16.5,9.53890609741211
53.5,-16.5,NA
54.5,-16.5,NA
55.5,-16.5,NA
56.5,-16.5,1.16561055183411
57.5,-16.5,71.7084732055664
58.5,-16.5,14.0591011047363
59.5,-16.5,2.31740546226501
60.5,-16.5,17.3614444732666
61.5,-16.5,83.081169128418
62.5,-16.5,36.6170959472656
63.5,-16.5,25.8322696685791
64.5,-16.5,4.79632234573364
65.5,-16.5,5.71628046035767
66.5,-16.5,3.27189087867737
67.5,-16.5,2.14904808998108
68.5,-16.5,0.689722239971161
69.5,-16.5,0.281944453716278
70.5,-16.5,NA
71.5,-16.5,NA
72.5,-16.5,NA
73.5,-16.5,NA
74.5,-16.5,NA
75.5,-16.5,NA
76.5,-16.5,NA
77.5,-16.5,NA
78.5,-16.5,NA
79.5,-16.5,NA
80.5,-16.5,NA
81.5,-16.5,NA
82.5,-16.5,NA
83.5,-16.5,NA
84.5,-16.5,NA
85.5,-16.5,NA
86.5,-16.5,NA
87.5,-16.5,NA
88.5,-16.5,NA
89.5,-16.5,NA
90.5,-16.5,NA
91.5,-16.5,NA
92.5,-16.5,0.31431519985199
93.5,-16.5,0.653819501399994
94.5,-16.5,NA
95.5,-16.5,0.134207174181938
96.5,-16.5,0.0113657405599952
97.5,-16.5,1.47921884059906
98.5,-16.5,NA
99.5,-16.5,NA
100.5,-16.5,0.909475326538086
101.5,-16.5,5.81433820724487
102.5,-16.5,8.98600292205811
103.5,-16.5,6.74292039871216
104.5,-16.5,8.70475673675537
105.5,-16.5,7.5801157951355
106.5,-16.5,1.72188079357147
107.5,-16.5,1.28861403465271
108.5,-16.5,2.18382334709167
109.5,-16.5,0.546784341335297
110.5,-16.5,0.736846029758453
111.5,-16.5,0.418408542871475
